Crosshead speed,10,mm/min,,,,,,,
Tensile strain,25.4,mm,,,,,Area,2.16354E-05,
,,,,,,,,,
Time,Extension,Load,Strain from Extensometer,,,,,,
(s),(mm),(N),(mm/mm),,,,,Stress,Strain
68.35,11.39234,2.30783,0.00014,,,,,106669.1626,203.0677481
68.4,11.40047,2.36076,-0.00001,,,,,109115.6161,203.2126649
68.45,11.40844,2.40194,-0.00003,,,,,111018.9782,203.3547296
68.5,11.41719,2.29654,0.00007,,,,,106147.3326,203.5106978
68.55,11.42562,2.33868,-0.00004,,,,,108095.0664,203.6609621
68.6,11.43359,2.33015,-0.00003,,,,,107700.8052,203.8030268
68.65,11.44187,2.36461,0.00002,,,,,109293.5652,203.9506173
68.7,11.45078,2.34641,0,,,,,108452.3512,204.1094375
68.75,11.4589,2.35051,0.00001,,,,,108641.8555,204.254176
68.8,11.46672,2.35444,0.00003,,,,,108823.5022,204.393567
68.85,11.47547,2.33986,-0.00007,,,,,108149.6067,204.5495352
68.9,11.48422,2.3377,-0.00001,,,,,108049.7703,204.7055034
68.95,11.49203,2.33592,0.00007,,,,,107967.4977,204.8447161
69,11.5,2.40458,0,,,,,111141.0004,204.9867809
69.05,11.50906,2.33849,0,,,,,108086.2845,205.1482748
69.1,11.51765,2.33824,0.00001,,,,,108074.7294,205.301391
69.15,11.52515,2.33414,-0.00005,,,,,107885.2251,205.4350781
69.2,11.53359,2.39456,0.00002,,,,,110677.8705,205.5855205
69.25,11.5425,2.35984,0.00003,,,,,109073.0932,205.7443407
69.3,11.55062,2.31769,-0.00002,,,,,107124.8972,205.8890792
69.35,11.55844,2.37783,0.00002,,,,,109904.6008,206.0284702
69.4,11.56719,2.36313,0,,,,,109225.1588,206.1844384
69.45,11.57594,2.39326,-0.00001,,,,,110617.7838,206.3404067
69.5,11.58375,2.34849,0.00002,,,,,108548.49,206.4796194
69.55,11.59187,2.3574,0,,,,,108960.315,206.6243579
69.6,11.60062,2.3763,0,,,,,109833.8834,206.7803261
69.65,11.6089,2.41497,0.00002,,,,,111621.2319,206.9279166
69.7,11.61687,2.36655,-0.00001,,,,,109383.233,207.0699813
69.75,11.62547,2.3529,-0.00001,,,,,108752.3226,207.2232758
69.8,11.63406,2.35854,0.00001,,,,,109013.0065,207.376392
69.85,11.64187,2.40864,0.00001,,,,,111328.6558,207.5156048
69.9,11.65031,2.39691,0,,,,,110786.4888,207.6660473
69.95,11.65906,2.37833,0,,,,,109927.7111,207.8220155
70,11.66734,2.36119,0,,,,,109135.4909,207.9696059
70.05,11.67515,2.42385,0,,,,,112031.6703,208.1088187
70.1,11.68359,2.37143,0.00001,,,,,109608.7893,208.2592612
70.15,11.69265,2.38001,0,,,,,110005.3616,208.4207551
70.2,11.70047,2.39425,0,,,,,110663.5422,208.5601461
70.25,11.70844,2.39308,0.00001,,,,,110609.4641,208.7022109
70.3,11.71734,2.38321,0,,,,,110153.2673,208.8608528
70.35,11.72594,2.38289,0,,,,,110138.4768,209.0141473
70.4,11.73359,2.3896,0.00001,,,,,110448.6166,209.150508
70.45,11.74187,2.38416,0,,,,,110197.1768,209.2980985
70.5,11.75062,2.4061,0.00001,,,,,111211.2556,209.4540667
70.55,11.7589,2.41227,0.00001,,,,,111496.4364,209.6016572
70.6,11.76687,2.41621,0,,,,,111678.5453,209.743722
70.65,11.77531,2.40752,0.00001,,,,,111276.8888,209.8941644
70.7,11.7839,2.39807,0.00001,,,,,110840.1046,210.0472806
70.75,11.79187,2.41798,0,,,,,111760.3557,210.1893454
70.8,11.80031,2.39844,0.00001,,,,,110857.2062,210.3397879
70.85,11.8089,2.40471,0,,,,,111147.0091,210.4929041
70.9,11.81719,2.4092,0,,,,,111354.5393,210.6406728
70.95,11.82515,2.41873,0.00001,,,,,111795.0211,210.7825593
71,11.8339,2.40958,0.00001,,,,,111372.1031,210.9385275
71.05,11.84234,2.41394,0,,,,,111573.6247,211.08897
71.1,11.85015,2.4202,0.00001,,,,,111862.9653,211.2281828
71.15,11.85859,2.39894,0,,,,,110880.3165,211.3786252
71.2,11.8675,2.41859,0,,,,,111788.5502,211.5374454
71.25,11.87562,2.40651,0,,,,,111230.2061,211.6821839
71.3,11.88344,2.42215,0.00001,,,,,111953.0954,211.8215749
71.35,11.89219,2.4293,0.00001,,,,,112283.5723,211.9775431
71.4,11.90094,2.39721,0,,,,,110800.355,212.1335113
71.45,11.90859,2.42292,0,,,,,111988.6852,212.2698721
71.5,11.91672,2.43321,0,,,,,112464.2946,212.4147888
71.55,11.92547,2.4136,0.00001,,,,,111557.9097,212.570757
71.6,11.93406,2.42224,0,,,,,111957.2552,212.7238733
71.65,11.94187,2.4306,0,,,,,112343.659,212.863086
71.7,11.95016,2.43092,0,,,,,112358.4496,213.0108548
71.75,11.95906,2.44841,0,,,,,113166.8469,213.1694967
71.8,11.96719,2.43538,0,,,,,112564.5932,213.3144134
71.85,11.97531,2.41938,0,,,,,111825.0645,213.4591519
71.9,11.9839,2.4311,0,,,,,112366.7693,213.6122681
71.95,11.99234,2.44467,0,,,,,112993.9821,213.7627106
72,12.00031,2.42626,0,,,,,112143.0618,213.9047754
72.05,12.00875,2.44692,0,,,,,113097.9783,214.0552178
72.1,12.01734,2.42411,0,,,,,112043.6877,214.208334
72.15,12.02547,2.4278,0,,,,,112214.2415,214.3532508
72.2,12.03344,2.43584,0.00001,,,,,112585.8547,214.4953155
72.25,12.04219,2.4556,0.00001,,,,,113499.1727,214.6512837
72.3,12.05062,2.42763,0,,,,,112206.384,214.801548
72.35,12.05844,2.4566,0.00001,,,,,113545.3932,214.940939
72.4,12.06687,2.45952,0,,,,,113680.3572,215.0912032
72.45,12.07578,2.44547,0,,,,,113030.9585,215.2500234
72.5,12.08375,2.44973,0.00001,,,,,113227.858,215.3920881
72.55,12.09172,2.47639,0.00001,,,,,114460.0978,215.5341529
72.6,12.10031,2.45819,0.00001,,,,,113618.8839,215.6872691
72.65,12.10922,2.44209,0,,,,,112874.7331,215.8460893
72.7,12.11703,2.45514,0,,,,,113477.9112,215.9853021
72.75,12.125,2.46119,0,,,,,113757.5455,216.1273668
72.8,12.1339,2.47488,0.00001,,,,,114390.3048,216.2860088
72.85,12.14265,2.48394,0,,,,,114809.0629,216.441977
72.9,12.15031,2.47948,0.00001,,,,,114602.9193,216.578516
72.95,12.15859,2.44842,0,,,,,113167.3091,216.7261065
73,12.1675,2.45807,0,,,,,113613.3374,216.8849267
73.05,12.17562,2.50655,0.00002,,,,,115854.1095,217.0296652
73.1,12.18344,2.46264,0,,,,,113824.5653,217.1690562
73.15,12.19203,2.44851,0,,,,,113171.469,217.3221724
73.2,12.20078,2.48262,0.00001,,,,,114748.0518,217.4781406
73.25,12.20859,2.50613,0,,,,,115834.6968,217.6173533
73.3,12.21703,2.48225,0.00001,,,,,114730.9502,217.7677958
73.35,12.22562,2.48298,0.00001,,,,,114764.6912,217.920912
73.4,12.2339,2.49407,0,,,,,115277.2771,218.0685025
73.45,12.24172,2.47688,0.00001,,,,,114482.7459,218.2078935
73.5,12.25047,2.46602,0.00001,,,,,113980.7907,218.3638617
73.55,12.25906,2.46559,-0.00001,,,,,113960.9159,218.5169779
73.6,12.26703,2.49271,0.00002,,,,,115214.4171,218.6590427
73.65,12.27516,2.48818,0,,,,,115005.038,218.8039594
73.7,12.28406,2.47711,0,,,,,114493.3766,218.9626014
73.75,12.29234,2.49622,0.00002,,,,,115376.6512,219.1101919
73.8,12.30015,2.5048,-0.00001,,,,,115773.2235,219.2494046
73.85,12.30875,2.49924,0.00001,,,,,115516.2373,219.4026991
73.9,12.31765,2.48444,0.00001,,,,,114832.1732,219.561341
73.95,12.32547,2.49084,-0.00001,,,,,115127.9847,219.700732
74,12.33344,2.51507,0.00002,,,,,116247.9085,219.8427968
74.05,12.34219,2.49379,0,,,,,115264.3353,219.998765
74.1,12.35094,2.49272,0,,,,,115214.8793,220.1547332
74.15,12.35859,2.49684,0.00002,,,,,115405.308,220.291094
74.2,12.36687,2.48672,-0.00001,,,,,114937.556,220.4386844
74.25,12.37562,2.50413,0.00001,,,,,115742.2557,220.5946526
74.3,12.3839,2.53269,0.00002,,,,,117062.3145,220.7422431
74.35,12.39187,2.48761,-0.00002,,,,,114978.6923,220.8843079
74.4,12.40047,2.4882,0.00001,,,,,115005.9625,221.0376023
74.45,12.40891,2.52345,0.00001,,,,,116635.2367,221.1880448
74.5,12.41703,2.502,-0.00001,,,,,115643.806,221.3327833
74.55,12.42515,2.52344,0.00002,,,,,116634.7745,221.4775218
74.6,12.43406,2.51353,0,,,,,116176.7289,221.636342
74.65,12.44219,2.51046,0,,,,,116034.8318,221.7812587
74.7,12.45031,2.52991,0.00002,,,,,116933.8214,221.9259972
74.75,12.4589,2.49781,-0.00001,,,,,115450.1419,222.0791134
74.8,12.46734,2.52056,0.00001,,,,,116501.6593,222.2295559
74.85,12.47531,2.51337,0.00001,,,,,116169.3336,222.3716207
74.9,12.48359,2.5343,-0.00001,,,,,117136.7296,222.5192111
74.95,12.4925,2.51523,0.00001,,,,,116255.3038,222.6780313
75,12.50062,2.52207,0.00001,,,,,116571.4523,222.8227698
75.05,12.50844,2.53211,0,,,,,117035.5066,222.9621608
75.1,12.51719,2.53896,0.00001,,,,,117352.1174,223.118129
75.15,12.52594,2.53626,0,,,,,117227.3219,223.2740972
75.2,12.53375,2.53262,0,,,,,117059.0791,223.41331
75.25,12.54172,2.54836,0.00002,,,,,117786.5905,223.5553748
75.3,12.55047,2.51007,0,,,,,116016.8058,223.711343
75.35,12.55906,2.54637,0,,,,,117694.6116,223.8644592
75.4,12.56687,2.53057,0.00001,,,,,116964.327,224.0036719
75.45,12.57531,2.55402,0,,,,,118048.1988,224.1541144
75.5,12.58406,2.52947,0,,,,,116913.4844,224.3100826
75.55,12.59219,2.52767,0.00001,,,,,116830.2874,224.4549994
75.6,12.60015,2.5437,0,,,,,117571.2028,224.5968859
75.65,12.60875,2.54791,0.00001,,,,,117765.7912,224.7501803
75.7,12.61734,2.52459,0.00001,,,,,116687.9281,224.9032965
75.75,12.62531,2.55899,0,,,,,118277.9149,225.0453613
75.8,12.63375,2.55316,0.00001,,,,,118008.4491,225.1958038
75.85,12.64234,2.54286,0.00001,,,,,117532.3775,225.34892
75.9,12.65047,2.53308,0,,,,,117080.3406,225.4938367
75.95,12.65859,2.55792,0.00001,,,,,118228.4589,225.6385752
76,12.66719,2.56845,0,,,,,118715.1613,225.7918697
76.05,12.67562,2.53834,0,,,,,117323.4606,225.9421339
76.1,12.68375,2.58393,0.00001,,,,,119430.6553,226.0870506
76.15,12.69187,2.53659,0,,,,,117242.5747,226.2317891
76.2,12.70078,2.56493,0.00001,,,,,118552.4649,226.3906093
76.25,12.70875,2.54477,0.00001,,,,,117620.6587,226.5326741
76.3,12.71672,2.57788,0,,,,,119151.021,226.6747388
76.35,12.72547,2.56706,0,,,,,118650.9147,226.830707
76.4,12.73422,2.55986,0.00001,,,,,118318.1268,226.9866752
76.45,12.74203,2.57683,0,,,,,119102.4894,227.125888
76.5,12.75,2.58126,0.00001,,,,,119307.2465,227.2679527
76.55,12.75906,2.55024,0,,,,,117873.4851,227.4294467
76.6,12.7675,2.57487,0,,,,,119011.8972,227.5798891
76.65,12.77531,2.57339,0.00001,,,,,118943.4908,227.7191019
76.7,12.78359,2.5721,0,,,,,118883.8663,227.8666924
76.75,12.7925,2.56647,0,,,,,118623.6446,228.0255126
76.8,12.80062,2.58867,0.00001,,,,,119649.7407,228.1702511
76.85,12.80859,2.59231,0.00001,,,,,119817.9835,228.3123158
76.9,12.81703,2.56293,0,,,,,118460.0238,228.4627583
76.95,12.82578,2.57548,0.00001,,,,,119040.0917,228.6187265
77,12.83375,2.59429,0.00001,,,,,119909.5002,228.7607912
77.05,12.84203,2.60573,0.00001,,,,,120438.2632,228.9083817
77.1,12.85062,2.57969,0.00001,,,,,119234.6802,229.0614979
77.15,12.85875,2.57894,0,,,,,119200.0148,229.2064147
77.2,12.86672,2.60141,0.00001,,,,,120238.5905,229.3484794
77.25,12.87531,2.60173,0.00001,,,,,120253.381,229.5015957
77.3,12.88406,2.57349,0,,,,,118948.1128,229.6575639
77.35,12.89203,2.58967,0,,,,,119695.9612,229.7996286
77.4,12.90015,2.62753,0.00001,,,,,121445.8711,229.9443671
77.45,12.90906,2.58059,0,,,,,119276.2787,230.1031873
77.5,12.91734,2.59174,0.00001,,,,,119791.6378,230.2507778
77.55,12.92515,2.60822,0,,,,,120553.3524,230.3899905
77.6,12.93375,2.59083,0,,,,,119749.5771,230.543285
77.65,12.94265,2.58106,0.00001,,,,,119298.0023,230.7019269
77.7,12.95047,2.60265,0,,,,,120295.9039,230.841318
77.75,12.95828,2.62471,0.00001,,,,,121315.5292,230.9805307
77.8,12.96719,2.607,0.00001,,,,,120496.9633,231.1393509
77.85,12.97594,2.58237,-0.00001,,,,,119358.5513,231.2953191
77.9,12.98375,2.61433,0.00001,,,,,120835.7599,231.4345319
77.95,12.99187,2.6097,0.00001,,,,,120621.7588,231.5792704
78,13.00078,2.59794,-0.00001,,,,,120078.2052,231.7380906
78.05,13.00906,2.5965,0.00001,,,,,120011.6476,231.885681
78.1,13.01672,2.61782,0,,,,,120997.0696,232.0222201
78.15,13.02531,2.62815,0,,,,,121474.5279,232.1753363
78.2,13.0339,2.60898,0.00001,,,,,120588.48,232.3284525
78.25,13.04203,2.64837,0,,,,,122409.1073,232.4733692
78.3,13.05031,2.63027,0,,,,,121572.5154,232.6209597
78.35,13.05906,2.63193,0.00001,,,,,121649.2415,232.7769279
78.4,13.06719,2.61096,-0.00001,,,,,120679.9967,232.9218447
78.45,13.07531,2.63105,0.00001,,,,,121608.5674,233.0665831
78.5,13.08391,2.62747,0.00001,,,,,121443.0979,233.2198776
78.55,13.09234,2.60934,0,,,,,120605.1194,233.3701418
78.6,13.10031,2.6277,0.00001,,,,,121453.7286,233.5122066
78.65,13.10875,2.63008,0.00001,,,,,121563.7335,233.6626491
78.7,13.1175,2.63716,0,,,,,121890.975,233.8186173
78.75,13.12547,2.62245,0.00001,,,,,121211.0707,233.960682
78.8,13.13344,2.6353,0.00001,,,,,121805.0048,234.1027468
78.85,13.14219,2.62976,0,,,,,121548.9429,234.258715
78.9,13.15094,2.63661,0.00001,,,,,121865.5537,234.4146832
78.95,13.15875,2.63397,0,,,,,121743.5314,234.5538959
79,13.16672,2.65079,0,,,,,122520.961,234.6959607
79.05,13.17562,2.62173,0.00001,,,,,121177.792,234.8546026
79.1,13.18406,2.64842,0,,,,,122411.4183,235.0050451
79.15,13.19172,2.6463,0.00001,,,,,122313.4308,235.1415841
79.2,13.20015,2.65516,0.00001,,,,,122722.9448,235.2918483
79.25,13.20906,2.63965,0,,,,,122006.0641,235.4506685
79.3,13.21734,2.63483,0,,,,,121783.2811,235.598259
79.35,13.22531,2.66381,0.00001,,,,,123122.7525,235.7403238
79.4,13.23375,2.65928,0,,,,,122913.3735,235.8907662
79.45,13.24234,2.63363,0.00001,,,,,121727.8164,236.0438824
79.5,13.25031,2.65979,0.00001,,,,,122936.9459,236.1859472
79.55,13.25875,2.6521,0,,,,,122581.5099,236.3363897
79.6,13.26734,2.66279,0.00001,,,,,123075.6076,236.4895059
79.65,13.27562,2.67563,0,,,,,123669.0794,236.6370964
79.7,13.28344,2.65547,0,,,,,122737.2732,236.7764874
79.75,13.29219,2.63741,0.00001,,,,,121902.5301,236.9324556
79.8,13.30078,2.66801,0,,,,,123316.8788,237.0855718
79.85,13.30859,2.65631,0,,,,,122776.0984,237.2247846
79.9,13.31687,2.66683,0.00001,,,,,123262.3386,237.372375
79.95,13.32562,2.63838,0,,,,,121947.364,237.5283432
80,13.33375,2.68061,0,,,,,123899.2577,237.67326
80.05,13.34172,2.66881,0.00001,,,,,123353.8553,237.8153247
80.1,13.35031,2.66167,0,,,,,123023.8406,237.9684409
80.15,13.35922,2.658,0,,,,,122854.2112,238.1272611
80.2,13.36703,2.6544,0.00001,,,,,122687.8172,238.2664739
80.25,13.375,2.66287,0,,,,,123079.3052,238.4085387
80.3,13.38406,2.66431,0.00001,,,,,123145.8628,238.5700326
80.35,13.39265,2.66023,0.00001,,,,,122957.283,238.7231488
80.4,13.40031,2.67731,0,,,,,123746.7299,238.8596878
80.45,13.40859,2.68019,0.00001,,,,,123879.8451,239.0072783
80.5,13.41765,2.6815,0,,,,,123940.394,239.1687722
80.55,13.42562,2.66907,0,,,,,123365.8726,239.310837
80.6,13.43344,2.69343,0.00001,,,,,124491.8051,239.450228
80.65,13.44203,2.66824,0,,,,,123327.5095,239.6033442
80.7,13.45094,2.66254,0,,,,,123064.0524,239.7621644
80.75,13.45875,2.67185,0.00001,,,,,123494.3657,239.9013772
80.8,13.46703,2.68805,0,,,,,124243.1386,240.0489676
80.85,13.47562,2.6851,0,,,,,124106.7879,240.2020839
80.9,13.4839,2.67714,0.00001,,,,,123738.8724,240.3496743
80.95,13.49172,2.69641,0,,,,,124629.5423,240.4890654
81,13.50031,2.70309,0.00001,,,,,124938.2956,240.6421816
81.05,13.5089,2.6905,0,,,,,124356.3789,240.7952978
81.1,13.51687,2.71115,0,,,,,125310.8332,240.9373625
81.15,13.52531,2.6795,0.00001,,,,,123847.9529,241.087805
81.2,13.53406,2.70197,0,,,,,124886.5286,241.2437732
81.25,13.54234,2.71092,0,,,,,125300.2024,241.3913637
81.3,13.55015,2.7059,0.00001,,,,,125068.1753,241.5305765
81.35,13.55875,2.70169,0,,,,,124873.5868,241.6838709
81.4,13.56765,2.70099,0,,,,,124841.2324,241.8425129
81.45,13.57547,2.70005,0,,,,,124797.7851,241.9819039
81.5,13.58344,2.69895,0,,,,,124746.9425,242.1239686
81.55,13.59219,2.68875,0.00001,,,,,124275.4929,242.2799368
81.6,13.60094,2.70579,0.00001,,,,,125063.091,242.435905
81.65,13.60875,2.71201,0,,,,,125350.5828,242.5751178
81.7,13.61687,2.67726,0,,,,,123744.4189,242.7198563
81.75,13.62578,2.7143,0.00001,,,,,125456.4279,242.8786765
81.8,13.6339,2.7043,0,,,,,124994.2224,243.023415
81.85,13.64187,2.69832,0.00001,,,,,124717.8236,243.1654797
81.9,13.65031,2.71045,0.00001,,,,,125278.4788,243.3159222
81.95,13.65906,2.73433,0.00001,,,,,126382.2254,243.4718904
82,13.66703,2.71308,0,,,,,125400.0388,243.6139551
82.05,13.67531,2.69357,0,,,,,124498.276,243.7615456
82.1,13.68406,2.73386,0.00001,,,,,126360.5018,243.9175138
82.15,13.69219,2.72391,0.00001,,,,,125900.6073,244.0624306
82.2,13.70031,2.70682,0,,,,,125110.6982,244.2071691
82.25,13.7089,2.73853,0,,,,,126576.3517,244.3602853
82.3,13.71734,2.72004,0.00001,,,,,125721.7338,244.5107277
82.35,13.72531,2.72631,0,,,,,126011.5366,244.6527925
82.4,13.73359,2.72127,0,,,,,125778.5851,244.800383
82.45,13.7425,2.71079,0.00001,,,,,125294.1938,244.9592032
82.5,13.75047,2.74966,0.00001,,,,,127090.7864,245.1012679
82.55,13.75844,2.73395,0,,,,,126364.6616,245.2433327
82.6,13.76719,2.71154,0,,,,,125328.8592,245.3993009
82.65,13.77594,2.73118,0,,,,,126236.6307,245.5552691
82.7,13.78375,2.73081,0.00001,,,,,126219.5291,245.6944818
82.75,13.79172,2.73386,0.00001,,,,,126360.5018,245.8365466
82.8,13.80047,2.7212,0.00001,,,,,125775.3497,245.9925148
82.85,13.80906,2.74323,0,,,,,126793.5883,246.145631
82.9,13.81687,2.73918,0.00001,,,,,126606.3951,246.2848438
82.95,13.82531,2.74197,0.00001,,,,,126735.3504,246.4352862
83,13.83406,2.74708,0.00001,,,,,126971.5374,246.5912544
83.05,13.84219,2.73983,0,,,,,126636.4384,246.7361712
83.1,13.85031,2.75127,0.00001,,,,,127165.2015,246.8809097
83.15,13.85875,2.73166,0.00001,,,,,126258.8166,247.0313522
83.2,13.86734,2.74695,0,,,,,126965.5287,247.1844684
83.25,13.87531,2.743,0,,,,,126782.9576,247.3265331
83.3,13.88375,2.7827,0.00001,,,,,128617.9132,247.4769756
83.35,13.89234,2.74656,0,,,,,126947.5027,247.6300918
83.4,13.90047,2.75767,0.00001,,,,,127461.013,247.7750085
83.45,13.90859,2.75583,0.00001,,,,,127375.9672,247.919747
83.5,13.91734,2.74475,0,,,,,126863.8435,248.0757152
83.55,13.92578,2.76187,0.00001,,,,,127655.1393,248.2261577
83.6,13.93359,2.77791,0.00001,,,,,128396.5168,248.3653705
83.65,13.94187,2.75924,0.00001,,,,,127533.5792,248.512961
83.7,13.95078,2.77387,0.00001,,,,,128209.7858,248.6717812
83.75,13.95891,2.74452,0,,,,,126853.2128,248.8166979
83.8,13.96672,2.76738,0.00001,,,,,127909.8145,248.9559107
83.85,13.97547,2.74988,0.00001,,,,,127100.9549,249.1118789
83.9,13.98437,2.77798,0,,,,,128399.7523,249.2705208
83.95,13.99219,2.77077,0.00001,,,,,128066.5021,249.4099118
84,14,2.75365,0.00001,,,,,127275.2064,249.5491246
84.05,14.00906,2.75404,0,,,,,127293.2324,249.7106185
84.1,14.01765,2.76463,0.00001,,,,,127782.708,249.8637347
84.15,14.02531,2.7729,0.00001,,,,,128164.9519,250.0002737
84.2,14.03359,2.77773,0.00001,,,,,128388.1971,250.1478642
84.25,14.0425,2.7612,0.00001,,,,,127624.1715,250.3066844
84.3,14.05062,2.77331,0.00001,,,,,128183.9023,250.4514229
84.35,14.05844,2.76805,0,,,,,127940.7822,250.5908139
84.4,14.06703,2.77702,0,,,,,128355.3805,250.7439301
84.45,14.07578,2.78393,0.00001,,,,,128674.7645,250.8998983
84.5,14.08375,2.79794,0.00001,,,,,129322.3144,251.0419631
84.55,14.09187,2.79812,0.00001,,,,,129330.6341,251.1867016
84.6,14.10062,2.79311,0.00001,,,,,129099.0691,251.3426698
84.65,14.1089,2.79236,0.00001,,,,,129064.4037,251.4902603
84.7,14.11672,2.78295,0,,,,,128629.4684,251.6296513
84.75,14.12531,2.78217,0,,,,,128593.4163,251.7827675
84.8,14.1339,2.79961,0.00001,,,,,129399.5027,251.9358837
84.85,14.14203,2.80999,0.00001,,,,,129879.2719,252.0808004
84.9,14.15016,2.79777,0.00001,,,,,129314.4569,252.2257172
84.95,14.15906,2.767,0.00001,,,,,127892.2507,252.3843591
85,14.16734,2.79926,0.00001,,,,,129383.3255,252.5319496
85.05,14.17515,2.80304,0.00001,,,,,129558.0391,252.6711624
85.1,14.18375,2.77448,0,,,,,128237.9803,252.8244568
85.15,14.19265,2.77603,0.00001,,,,,128309.6222,252.9830988
85.2,14.20047,2.79882,0.00001,,,,,129362.9884,253.1224898
85.25,14.20844,2.79156,0.00001,,,,,129027.4273,253.2645545
85.3,14.21719,2.80419,0.00001,,,,,129611.1928,253.4205227
85.35,14.22578,2.80589,0.00001,,,,,129689.7677,253.573639
85.4,14.23359,2.79346,0.00001,,,,,129115.2463,253.7128517
85.45,14.24187,2.80489,0.00001,,,,,129643.5471,253.8604422
85.5,14.25078,2.81676,0,,,,,130192.185,254.0192624
85.55,14.2589,2.81532,0.00001,,,,,130125.6274,254.1640009
85.6,14.26687,2.79747,0.00001,,,,,129300.5907,254.3060656
85.65,14.27531,2.8078,0.00001,,,,,129778.0489,254.4565081
85.7,14.28391,2.81607,0.00001,,,,,130160.2929,254.6098026
85.75,14.29203,2.82389,0.00001,,,,,130521.7375,254.7545411
85.8,14.30031,2.8089,0,,,,,129828.8915,254.9021315
85.85,14.3089,2.80707,0,,,,,129744.3079,255.0552478
85.9,14.31719,2.81813,0.00001,,,,,130255.5072,255.2030165
85.95,14.32531,2.83354,0.00001,,,,,130967.7658,255.347755
86,14.3339,2.8132,0.00001,,,,,130027.6399,255.5008712
86.05,14.34234,2.83461,0.00001,,,,,131017.2218,255.6513137
86.1,14.35031,2.83714,0.00001,,,,,131134.1598,255.7933784
86.15,14.35859,2.80947,0.00001,,,,,129855.2373,255.9409689
86.2,14.3675,2.8413,0,,,,,131326.4372,256.0997891
86.25,14.37562,2.82292,0.00001,,,,,130476.9036,256.2445276
86.3,14.38344,2.83408,0.00001,,,,,130992.7249,256.3839186
86.35,14.39203,2.83775,0,,,,,131162.3543,256.5370348
86.4,14.40109,2.83638,0.00001,,,,,131099.0321,256.6985287
86.45,14.40875,2.84533,0.00001,,,,,131512.706,256.8350678
86.5,14.41672,2.82674,0.00001,,,,,130653.4661,256.9771325
86.55,14.42562,2.8371,0.00001,,,,,131132.3109,257.1357745
86.6,14.43406,2.82293,0.00001,,,,,130477.3658,257.2862169
86.65,14.44187,2.85641,0.00001,,,,,132024.8297,257.4254297
86.7,14.45015,2.82433,0,,,,,130542.0746,257.5730202
86.75,14.45906,2.83051,0.00001,,,,,130827.7175,257.7318404
86.8,14.46734,2.83246,0.00001,,,,,130917.8476,257.8794308
86.85,14.47515,2.84699,0.00001,,,,,131589.4321,258.0186436
86.9,14.48375,2.85336,0.00001,,,,,131883.857,258.1719381
86.95,14.49234,2.84418,0.00001,,,,,131459.5524,258.3250543
87,14.50031,2.83944,0,,,,,131240.467,258.467119
87.05,14.50875,2.84553,0.00001,,,,,131521.9501,258.6175615
87.1,14.51734,2.85601,0.00001,,,,,132006.3415,258.7706777
87.15,14.52547,2.83129,0,,,,,130863.7696,258.9155945
87.2,14.53344,2.86531,0.00001,,,,,132436.1925,259.0576592
87.25,14.54234,2.84369,0,,,,,131436.9043,259.2163012
87.3,14.55078,2.84792,0.00001,,,,,131632.4172,259.3667436
87.35,14.55859,2.86746,0.00001,,,,,132535.5667,259.5059564
87.4,14.56703,2.84639,0,,,,,131561.6998,259.6563989
87.45,14.57578,2.87209,0.00001,,,,,132749.5678,259.8123671
87.5,14.5839,2.85559,0.00001,,,,,131986.9288,259.9571056
87.55,14.59172,2.85555,0,,,,,131985.08,260.0964966
87.6,14.60047,2.88823,0.00001,,,,,133495.5674,260.2524648
87.65,14.60922,2.88187,0.00001,,,,,133201.6048,260.408433
87.7,14.61703,2.85259,0.00001,,,,,131848.2672,260.5476457
